source_index,source_label,spectrum_role,object_name,ra_deg,dec_deg,spectrum_type,measurement_method,estimator_definition,bandpass,wavelength_um,wavelength_half_width_um,flux_mjy,flux_err_mjy,flux_raw_mjy,background_subtracted_mjy,background_mean_mjy_sr,ab_mag,ab_mag_err,global_background_wavelength_um,global_background_flux_mjy_per_display_pixel,global_background_flux_err_mjy_per_display_pixel,global_background_surface_brightness_mjysr,global_background_surface_brightness_err_mjysr,global_background_selected_pixels,global_background_selection_method,variance_ap_mjy2,variance_bg_mjy2,covariance_aperture_background_mjy2,variance_measurement_mjy2,variance_calibration_mjy2,variance_total_mjy2,uncertainty_method,uncertainty_draws,is_binned,n_fluxes_combined,n_images,image_names,mjds,aperture_radius_pix,aperture_radius_arcsec,local_background,annulus_inner_radius_pix,annulus_outer_radius_pix,annulus_inner_arcsec,annulus_outer_arcsec,background_median_mjy_per_pix,flag_names,flag_values,annulus_flag_names,annulus_flag_values,mask_mode,n_aperture_pixels,n_annulus_pixels,aperture_valid_area_sr,annulus_valid_area_sr,aperture_coverage,annulus_coverage,annulus_asymmetry,incomplete_aperture,incomplete_annulus,asymmetric_annulus,saturated_or_nonlinear,aperture_centroid_dra_arcsec,aperture_centroid_ddec_arcsec,annulus_centroid_dra_arcsec,annulus_centroid_ddec_arcsec,plausible_gaia_match,gaia_source_id,gaia_match_sep_arcsec,gaia_parallax_mas,gaia_parallax_error_mas,gaia_pmra_masyr,gaia_pmdec_masyr,gaia_bp_rp,gaia_g_mag,gaia_bp_mag,gaia_rp_mag
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D3,2.31282,0.02875,0.37582,0.030319,0.89204,,,17.463,0.088,,,,,,,,0.00085095,0.000091405,0.000039811,0.00086273,0.000056497,0.00091923,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_2A_0116_2D3_spx_l2b-v25-2026-185.fits,61224.09426600,1.50,9.15,true,3.00,7.00,,,0.074242,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,154,,,1,,,false,false,false,false,0.444,0.552,5.100,-1.751,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D3,2.33967,0.02927,0.32309,0.034674,0.99068,,,17.627,0.117,,,,,,,,0.0010387,0.00010031,-0.000010787,0.0011605,0.000041755,0.0012023,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W07_1A_0040_3D3_spx_l2b-v24-2026-089.fits,61080.16006000,1.50,9.15,true,3.00,7.00,,,0.096106,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,14,152,,,1,,,false,false,false,false,0.693,-0.109,-6.488,-2.566,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D3,2.35117,0.02904,0.39178,0.034000,0.91204,,,17.417,0.094,,,,,,,,0.00092233,0.000098589,-0.000036845,0.0010946,0.000061396,0.0011560,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W26_2A_0568_1D3_spx_l2b-v20-2025-257.fits,60855.37537700,1.50,9.15,true,3.00,7.00,,,0.074903,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,14,153,,,1,,,false,false,false,false,0.460,0.456,-2.846,-3.830,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D3,2.36401,0.02914,0.38185,0.032060,0.91342,,,17.445,0.091,,,,,,,,0.00094787,0.000078467,0.000028400,0.00096954,0.000058325,0.0010279,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_2A_0316_3D3_spx_l2b-v20-2025-259.fits,60860.88113800,1.50,9.15,true,3.00,7.00,,,0.076532,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,156,,,1,,,false,false,false,false,0.328,-0.806,-2.778,-5.107,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D3,2.36525,0.02931,0.39560,0.034475,0.92073,,,17.407,0.095,,,,,,,,0.00097866,0.000092177,-0.000027549,0.0011259,0.000062601,0.0011885,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_2A_0116_3D3_spx_l2b-v25-2026-185.fits,61224.09575800,1.50,9.15,true,3.00,7.00,,,0.075444,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,157,,,1.0000000000000002,,,false,false,false,false,0.270,0.685,6.827,5.187,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D3,2.39276,0.02970,0.41149,0.041000,1.0941,,,17.364,0.108,,,,,,,,0.0016130,0.00013642,0.000068095,0.0016133,0.000067731,0.0016810,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W07_1A_0040_4D3_spx_l2b-v24-2026-089.fits,61080.16155200,1.50,9.15,true,3.00,7.00,,,0.098436,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,12,160,,,1,,,false,false,false,false,1.034,0.341,1.142,-2.275,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D3,2.40371,0.02906,0.38513,0.045267,0.92697,,,17.436,0.128,,,,,,,,0.0017756,0.00014669,-0.000033726,0.0019897,0.000059331,0.0020491,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W26_2A_0568_2D3_spx_l2b-v20-2025-257.fits,60855.37686900,1.50,9.15,true,3.00,7.00,,,0.077957,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,15,158,,,1,,,false,false,false,false,0.312,-0.346,-7.459,0.180,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.44599,0.02912,0.28793,0.035424,0.97142,,,17.752,0.134,,,,,,,,0.0010887,0.00013189,-5.6547e-7,0.0012217,0.000033161,0.0012549,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W05_1A_0054_3D4_spx_l2b-v23-2026-030.fits,61066.24359300,1.50,9.15,true,3.00,7.00,,,0.098540,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,14,153,,,1,,,false,false,false,false,0.559,-0.672,7.516,-1.539,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.45065,0.03091,0.36599,0.030943,0.87791,,,17.491,0.092,,,,,,,,0.00081697,0.000076384,-0.0000052645,0.00090388,0.000053581,0.00095746,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_2A_0512_2D4_spx_l2b-v25-2026-206.fits,61240.04641900,1.50,9.15,true,3.00,7.00,,,0.073807,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,154,,,1,,,false,false,false,false,0.417,-0.278,6.082,2.601,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.46643,0.03455,0.34525,0.033566,1.0724,,,17.555,0.106,,,,,,,,0.00096187,0.000082111,-0.000017513,0.0010790,0.000047679,0.0011267,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W05_1A_0281_2D4_spx_l2b-v23-2026-030.fits,61067.32887100,1.50,9.15,true,3.00,7.00,,,0.10482,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,14,160,,,0.9999999999999999,,,false,false,false,false,-0.036,-0.637,-8.021,-0.912,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.46873,0.03496,0.39128,0.030609,0.91816,,,17.419,0.085,,,,,,,,0.00077345,0.000084937,-0.0000086424,0.00087567,0.000061241,0.00093691,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W29_1A_0212_1D4_spx_l2b-v20-2025-260.fits,60871.13618000,1.50,9.15,true,3.00,7.00,,,0.075937,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,15,144,,,1,,,false,false,false,false,0.522,0.252,-1.027,-5.825,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.50560,0.03606,0.38546,0.032985,0.97075,,,17.435,0.093,,,,,,,,0.00095564,0.000040846,-0.000016049,0.0010286,0.000059430,0.0010880,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W05_1A_0054_4D4_spx_l2b-v23-2026-030.fits,61066.24508500,1.50,9.15,true,3.00,7.00,,,0.095875,TRANSIENT:1;SUR_ERROR:1;SOURCE:15;HALO:2,2097152:13;270532608:1;270532613:1,,,mask_explicit_bits=499834615,13,158,,,0.8801390639616226,,,false,false,false,false,0.313,-0.192,-2.657,-1.818,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.51260,0.03655,0.39054,0.029508,0.90169,,,17.421,0.082,,,,,,,,0.00069055,0.000057472,-0.000030847,0.00080972,0.000061009,0.00087073,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_2A_0512_3D4_spx_l2b-v25-2026-206.fits,61240.04791100,1.50,9.15,true,3.00,7.00,,,0.073725,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,159,,,1,,,false,false,false,false,0.084,0.100,1.590,1.634,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.53207,0.03648,0.43007,0.030845,1.0815,,,17.316,0.078,,,,,,,,0.00081516,0.000078824,0.0000082700,0.00087744,0.000073985,0.00095143,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W05_1A_0281_3D4_spx_l2b-v23-2026-030.fits,61067.33036300,1.50,9.15,true,3.00,7.00,,,0.094055,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,155,,,0.9999999999999999,,,false,false,false,false,0.560,-0.100,2.278,-6.928,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.53530,0.03650,0.35078,0.029252,0.85720,,,17.537,0.091,,,,,,,,0.00067760,0.000068759,-0.000030048,0.00080645,0.000049220,0.00085567,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W29_1A_0212_2D4_spx_l2b-v20-2025-260.fits,60871.13767200,1.50,9.15,true,3.00,7.00,,,0.073043,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,14,154,,,1,,,false,false,false,false,0.477,0.042,-8.642,0.352,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.57362,0.03680,0.40744,0.029210,1.0848,,,17.375,0.078,,,,,,,,0.00078388,0.000099065,0.000048067,0.00078682,0.000066402,0.00085322,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W04_1A_0487_3D4_spx_l2b-v23-2026-023.fits,61061.42359200,1.50,9.15,true,3.00,7.00,,,0.097682,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,15,143,,,1.0000000000000002,,,false,false,false,false,0.308,-0.187,1.340,3.920,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.58061,0.03722,0.41010,0.028594,0.91164,,,17.368,0.076,,,,,,,,0.00072000,0.000056734,0.000013184,0.00075037,0.000067273,0.00081764,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_2A_0512_4D4_spx_l2b-v25-2026-206.fits,61240.04940400,1.50,9.15,true,3.00,7.00,,,0.072343,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,11,159,,,1,,,false,false,false,false,0.246,0.094,-1.901,2.526,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.60066,0.03733,0.34805,0.029891,0.98537,,,17.546,0.093,,,,,,,,0.00071298,0.00010178,-0.000015127,0.00084502,0.000048457,0.00089348,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W05_1A_0281_4D4_spx_l2b-v23-2026-030.fits,61067.33185600,1.50,9.15,true,3.00,7.00,,,0.091748,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,131,,,1,,,false,false,false,false,0.489,0.034,-7.687,-5.281,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.60341,0.03705,0.38861,0.028604,0.84152,,,17.426,0.080,,,,,,,,0.00069106,0.000055090,-0.0000058084,0.00075777,0.000060408,0.00081818,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W29_1A_0212_3D4_spx_l2b-v20-2025-260.fits,60871.13916400,1.50,9.15,true,3.00,7.00,,,0.068800,PERSIST:1;SOURCE:15,2097152:14;2228224:1,,,mask_explicit_bits=499834615,14,154,,,0.9493651252360529,,,false,false,false,false,-0.298,0.669,-5.547,-3.807,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.64341,0.03753,0.41241,0.034674,1.0578,,,17.362,0.091,,,,,,,,0.00092906,0.000081400,-0.000061883,0.0011342,0.000068032,0.0012023,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W04_1A_0487_4D4_spx_l2b-v23-2026-023.fits,61061.42508500,1.50,9.15,true,3.00,7.00,,,0.093046,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,14,156,,,0.9999999999999999,,,false,false,false,false,-0.347,-0.224,-5.006,-2.827,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.65070,0.03789,0.46499,0.029583,0.95526,,,17.231,0.069,,,,,,,,0.00074466,0.000062003,0.0000090011,0.00078866,0.000086486,0.00087514,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_2A_0554_1D4_spx_l2b-v25-2026-206.fits,61240.24904600,1.50,9.15,true,3.00,7.00,,,0.070696,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,14,157,,,0.9999999999999999,,,false,false,false,false,0.455,0.331,7.169,-5.172,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.67066,0.03825,0.45914,0.031119,1.0659,,,17.245,0.074,,,,,,,,0.00082725,0.000060990,0.0000020804,0.00088408,0.000084325,0.00096840,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W06_1A_0045_1D4_spx_l2b-v23-2026-037.fits,61073.16559500,1.50,9.15,true,3.00,7.00,,,0.087302,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,160,,,1,,,false,false,false,false,0.405,0.395,2.469,-0.362,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.67527,0.03843,0.39799,0.028253,0.88806,,,17.400,0.077,,,,,,,,0.00069218,0.000056736,0.0000070310,0.00073485,0.000063358,0.00079821,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W29_1A_0212_4D4_spx_l2b-v20-2025-260.fits,60871.14065600,1.50,9.15,true,3.00,7.00,,,0.070808,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,13,152,,,1.0000000000000002,,,false,false,false,false,0.606,0.338,2.153,-3.557,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.71415,0.03904,0.47294,0.030754,1.0378,,,17.213,0.071,,,,,,,,0.00082370,0.000057211,0.000012286,0.00085634,0.000089470,0.00094581,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W04_2A_0096_1D4_spx_l2b-v23-2026-026.fits,61062.98161300,1.50,9.15,true,3.00,7.00,,,0.090849,SOURCE:14;HALO:1,2097152:13;270532608:1,,,mask_explicit_bits=499834615,13,152,,,0.8970634787202441,,,false,false,false,false,0.347,-0.007,0.020,1.407,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.72312,0.03846,0.50559,0.032248,0.97952,,,17.141,0.069,,,,,,,,0.00078551,0.000055831,-0.000048188,0.00093771,0.00010225,0.0010400,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_2A_0554_2D4_spx_l2b-v25-2026-206.fits,61240.25053800,1.50,9.15,true,3.00,7.00,,,0.068575,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,12,157,,,1,,,false,false,false,false,0.716,-0.086,-5.818,-2.729,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.74785,0.03885,0.43974,0.030889,0.92448,,,17.292,0.076,,,,,,,,0.00074609,0.000051134,-0.000039768,0.00087676,0.000077347,0.00095411,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W29_1A_0468_1D4_spx_l2b-v20-2025-260.fits,60872.49651200,1.50,9.15,true,3.00,7.00,,,0.070104,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,15,153,,,1.0000000000000002,,,false,false,false,false,0.493,-0.349,3.629,-2.203,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.78812,0.03987,0.50914,0.035189,1.1385,,,17.133,0.075,,,,,,,,0.00097865,0.000072106,-0.000041900,0.0011346,0.00010369,0.0012382,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W04_2A_0096_2D4_spx_l2b-v23-2026-026.fits,61062.98310500,1.50,9.15,true,3.00,7.00,,,0.090830,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,14,142,,,0.9999999999999999,,,false,false,false,false,0.453,-0.185,-5.510,2.394,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.79717,0.03910,0.51172,0.032882,0.98508,,,17.127,0.070,,,,,,,,0.00084309,0.000064520,-0.000034424,0.00097646,0.00010474,0.0010812,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_2A_0554_3D4_spx_l2b-v25-2026-206.fits,61240.25203100,1.50,9.15,true,3.00,7.00,,,0.068360,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,159,,,0.9999999999999999,,,false,false,false,false,0.354,0.460,-6.266,-0.101,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.81690,0.04158,0.52570,0.033358,1.1150,,,17.098,0.069,,,,,,,,0.00090072,0.000081040,-0.000010229,0.0010022,0.00011055,0.0011128,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W05_1A_0534_3D4_spx_l2b-v23-2026-030.fits,61068.48410700,1.50,9.15,true,3.00,7.00,,,0.085316,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,152,,,1,,,false,false,false,false,0.706,0.460,-7.243,2.603,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.82268,0.03997,0.45900,0.029484,0.87108,,,17.245,0.070,,,,,,,,0.00070225,0.000044787,-0.000018986,0.00078501,0.000084274,0.00086928,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W29_1A_0468_2D4_spx_l2b-v20-2025-260.fits,60872.49800400,1.50,9.15,true,3.00,7.00,,,0.067792,NONFUNC:1;PERSIST:1;SOURCE:16,2097152:15;2228288:1,,,mask_explicit_bits=499834615,13,159,,,0.8770819589007913,,,false,false,false,false,0.919,0.225,0.290,4.702,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.86408,0.04149,0.53309,0.032360,1.1096,,,17.083,0.066,,,,,,,,0.00087460,0.000087028,0.000014052,0.00093352,0.00011367,0.0010472,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W05_2A_0051_1D4_spx_l2b-v23-2026-034.fits,61069.70201800,1.50,9.15,true,3.00,7.00,,,0.082996,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,15,153,,,0.9999999999999999,,,false,false,false,false,0.733,-0.023,3.461,-1.940,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.87277,0.04160,0.52102,0.031198,0.96854,,,17.108,0.065,,,,,,,,0.00079724,0.000067597,6.6088e-8,0.00086470,0.00010858,0.00097329,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_2A_0554_4D4_spx_l2b-v25-2026-206.fits,61240.25352300,1.50,9.15,true,3.00,7.00,,,0.064622,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,13,157,,,1,,,false,false,false,false,0.393,0.062,-8.517,-3.117,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.89287,0.04191,0.50762,0.032144,1.0610,,,17.136,0.069,,,,,,,,0.00083405,0.000056901,-0.000019617,0.00093019,0.00010307,0.0010333,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W05_1A_0534_4D4_spx_l2b-v23-2026-030.fits,61068.48560000,1.50,9.15,true,3.00,7.00,,,0.082880,TRANSIENT:1;SUR_ERROR:1;NONFUNC:1;SOURCE:14,2097152:13;2097221:1,,,mask_explicit_bits=499834615,13,156,,,0.9653505509131244,,,false,false,false,false,0.343,0.613,-0.042,-1.191,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.89956,0.04197,0.56068,0.032412,1.0212,,,17.028,0.063,,,,,,,,0.00088831,0.000055097,0.0000092989,0.00092481,0.00012574,0.0010506,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W29_1A_0468_3D4_spx_l2b-v20-2025-260.fits,60872.49949700,1.50,9.15,true,3.00,7.00,,,0.066358,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,152,,,1,,,false,false,false,false,0.225,-0.283,-3.106,1.135,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.93991,0.04243,0.51279,0.031602,0.95331,,,17.125,0.067,,,,,,,,0.00079020,0.000071988,-0.000015671,0.00089353,0.00010518,0.00099871,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_1A_0399_1D4_spx_l2b-v25-2026-203.fits,61236.10757600,1.50,9.15,true,3.00,7.00,,,0.067351,NONFUNC:1;SOURCE:16,2097152:15;2097216:1,,,mask_explicit_bits=499834615,13,134,,,0.9430785076058917,,,false,false,false,false,0.347,0.009,-10.338,-1.925,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.95153,0.04232,0.60390,0.032505,1.0522,,,16.948,0.058,,,,,,,,0.00089301,0.000059762,0.000021035,0.00091070,0.00014588,0.0010566,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W30_1B_0090_1D4_spx_l2b-v27-2026-222.fits,61241.47059900,1.50,9.15,true,3.00,7.00,,,0.064705,,2097152:14,,,mask_explicit_bits=499834615,14,158,,,1.0000000000000002,,,false,false,false,false,0.717,-0.076,-0.528,-2.558,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.97131,0.04362,0.55360,0.032353,1.1063,,,17.042,0.063,,,,,,,,0.00086788,0.000062698,0.0000032306,0.00092412,0.00012259,0.0010467,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W06_2A_0021_1D4_spx_l2b-v23-2026-040.fits,61076.55932000,1.50,9.15,true,3.00,7.00,,,0.082822,SOURCE:14;HALO:1,2097152:13;270532608:1,,,mask_explicit_bits=499834615,13,142,,,0.962725582788982,,,false,false,false,false,0.581,0.216,-0.382,-3.606,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.97306,0.04300,0.55576,0.031069,1.0179,,,17.038,0.061,,,,,,,,0.00085425,0.000045145,0.000028818,0.00084176,0.00012355,0.00096531,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W29_1A_0189_1D4_spx_l2b-v20-2025-260.fits,60871.00052700,1.50,9.15,true,3.00,7.00,,,0.066345,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,12,154,,,1,,,false,false,false,false,0.509,0.108,-8.964,-0.959,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,2.97835,0.04232,0.48209,0.031357,1.0731,,,17.192,0.071,,,,,,,,0.00080232,0.000053620,-0.000017171,0.00089028,0.000092963,0.00098324,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W29_1A_0624_1D4_spx_l2b-v20-2025-260.fits,60873.24397200,1.50,9.15,true,3.00,7.00,,,0.085227,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,158,,,1,,,false,false,false,false,0.562,-0.250,-3.478,-0.914,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,3.02084,0.04399,0.55928,0.029051,0.97187,,,17.031,0.056,,,,,,,,0.00075546,0.000044040,0.000040331,0.00071884,0.00012512,0.00084396,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_1A_0399_2D4_spx_l2b-v25-2026-203.fits,61236.10906900,1.50,9.15,true,3.00,7.00,,,0.064152,TRANSIENT:1;SUR_ERROR:1;NONFUNC:1;SOURCE:16,2097152:15;2097221:1,,,mask_explicit_bits=499834615,13,156,,,0.9298765923994756,,,false,false,false,false,0.615,-0.067,-0.158,-0.549,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D4,3.02268,0.04356,0.57498,0.033760,1.1658,,,17.001,0.064,,,,,,,,0.00088592,0.000060979,-0.000030294,0.0010075,0.00013224,0.0011397,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W04_2A_0344_1D4_spx_l2b-v23-2026-026.fits,61064.27287500,1.50,9.15,true,3.00,7.00,,,0.084991,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,157,,,0.9999999999999999,,,false,false,false,false,0.216,0.222,2.601,-4.701,false,,,,,,,,,,
