name,n_frames,n_visits,mjd_first_neo,mjd_last_neo,w1_first,w1_last,dw1_neowise,w1_slope_2yr,w1_amp_visits,w1_flux_last_mjy,w2_last
P24393,239,20,56802.1844036,60434.704530045,14.499,14.483,-0.016000000000000014,-0.049961418612908357,0.15850000000000009,0.4983297077518089,13.74
P24395,270,21,56800.50730285,60433.16520479,13.9485,13.997,0.048500000000000654,0.014973101730714098,0.23099999999999987,0.7796806897821307,12.891
P24396,281,21,56800.21130645501,60432.877038445,14.315,14.254,-0.06099999999999994,0.08218946739985244,0.3780000000000001,0.615342311013304,13.3015
P24397,268,21,56798.79716133,60431.43429895,12.901,13.1795,0.2785000000000011,-0.24355931629088304,1.3390000000000004,1.65545270670842,12.149
P24398,264,21,56799.61937662,60432.171522585006,12.059,12.2265,0.16750000000000043,0.0006912344476618115,0.4540000000000006,3.982142327299277,11.546
P24399,267,21,56798.9287012,60431.52993029,14.526,14.452,-0.07399999999999984,-0.002370851871642238,0.19500000000000028,0.5127631162698991,13.472
P244,334,22,56698.75220086,60512.16843797,12.616,12.993,0.37700000000000067,-0.08757383262054944,0.5519999999999996,1.9656979206374054,12.115
P2440,340,22,56706.52388405,60520.23172472,13.68,13.683,0.0030000000000001137,-0.01012299850576357,0.09750000000000014,1.0411583302954792,12.5195
P24400,250,21,56799.290467745,60431.9152549,15.2185,15.3045,0.0860000000000003,0.005927328809178939,0.22449999999999903,0.2338389101573006,14.313
P24402,62,16,56798.33670801,60272.98473519,16.014,16.0925,0.07850000000000179,-0.2652790270771356,0.6600000000000019,0.11316621179592638,14.949
P24403,275,21,56798.303854885,60430.85694859,14.453,14.719,0.266,-0.03337859708304803,0.5105000000000004,0.400974521923287,13.7385
P24404,281,21,56797.185638595,60429.83085881,14.675,14.7275,0.05249999999999844,0.03119064764662346,0.2469999999999999,0.39784763271894674,14.2695
P24405,287,21,56796.29777613,60428.93248958,14.358,14.51,0.15199999999999925,-0.036692718635379686,0.3205000000000009,0.4860901024534075,13.542
P24406,287,21,56796.52793906499,60429.2535085,13.686,13.712,0.0259999999999998,-0.08839526567153638,0.5169999999999995,1.0137171134347394,13.227
P24407,280,21,56796.19902576,60428.74008186,14.872,14.775,-0.09699999999999953,-0.08456374950535529,0.35599999999999987,0.38081739531726444,13.798
P24408,293,21,56796.330629285,60429.02888441,15.014,14.741499999999998,-0.27250000000000085,-0.36516966845720444,0.7614999999999998,0.3927505286279009,13.9525
P24409,286,21,56796.65947894,60429.31768685,12.9955,12.8125,-0.18299999999999983,-0.06154386650259015,0.35050000000000026,2.3212225355676837,11.749
P2441,329,22,56702.90086455,60516.535681355,12.731,12.2105,-0.5205000000000002,0.317676472025938,0.9270000000000014,4.041259869584029,11.4615
P24410,294,21,56796.95547554,60429.50971248,14.338,14.577,0.23900000000000077,0.08639196962804165,0.359,0.4570006084159306,13.434
P24411,279,21,56795.44257521,60427.938234265006,14.5835,14.471,-0.11250000000000071,-0.01473095845424034,0.16049999999999898,0.5038680005823358,13.538
P24412,277,21,56795.6399487,60428.22690935,13.715,12.854,-0.8610000000000007,-0.017526349928735762,0.9659999999999993,2.2341728930044895,12.176
P24413,264,21,56795.96886215,60428.5471649,14.5615,14.767,0.2054999999999989,0.058069125200151624,0.5549999999999997,0.3836337245801931,13.697
P24414,263,21,56793.66672289,60426.109788015005,15.2335,15.2025,-0.030999999999998806,-0.02757372821676143,0.3130000000000006,0.2568720065764141,14.401
P24415,272,21,56794.91641563,60427.45715142,14.3165,14.4295,0.11300000000000132,-0.008409850513085645,0.29049999999999976,0.5235001111889312,13.766
P24416,255,21,56802.644729165,60435.21751102,14.435,14.52,0.08499999999999908,0.051972920399434235,0.23550000000000004,0.4816336016070349,13.832
P24417,263,21,56802.94072564,60435.47346032,14.367,13.894,-0.47300000000000075,0.015679916826941254,0.5899999999999999,0.8572683267282675,13.268
P2442,322,22,56706.58984508,60520.29539359,14.794,14.75,-0.04400000000000048,0.11276144765381667,0.21999999999999886,0.3896877719667662,13.937
P24421,277,21,56803.434031865,60435.9228359,12.1815,12.209,0.027499999999999858,0.017623116289451644,0.057500000000000995,4.046846934942957,10.92
P24422,303,18,56790.739296645,60423.41499732,13.63425,13.532,-0.10224999999999973,0.09741545317914697,0.33750000000000036,1.1965112277003258,12.649
P24423,300,18,56789.78528131,60422.90163435,12.414,12.687,0.2729999999999997,-0.04512615530453209,0.3849999999999998,2.605654193293281,11.773
P24424,279,21,56792.77847837499,60425.40433569,14.249,14.2735,0.024499999999999744,-0.004576677891929484,0.10050000000000026,0.6043893155777822,14.145
P24425,263,21,56802.8748921,60435.53763859,14.535,14.686,0.1509999999999998,-0.06269136385139648,0.43900000000000006,0.4133488924160967,13.955
P24426,317,18,56789.555181825,60422.38814399,13.558,13.685,0.12700000000000067,-0.0034745416964591766,0.20199999999999996,1.0392422111276414,13.1735
P24428,355,17,56786.10107759,60417.733296865,13.67,13.408,-0.26200000000000045,0.149901845518094,1.314,1.3412717522447242,12.598
P24430,262,21,56803.99298109,60436.53125715,14.677,14.6865,0.009500000000000952,0.038204275710434825,0.26699999999999946,0.41315858204046646,13.838
P24431,257,21,56804.61782697,60437.108225305,14.707,14.758500000000002,0.05150000000000077,-0.03188546465072723,0.23199999999999932,0.38664889936862207,13.741
P24434,377,17,56779.22496011499,60412.04873935,13.4075,13.38,-0.027499999999999858,-0.03724570066043695,0.09249999999999936,1.3763116253238783,13.09
P24435,282,21,56807.248623145,60439.70527813,12.528,12.654,0.12599999999999945,0.11226210899615874,0.5145,2.6860666100455926,12.12
P24436,280,21,56798.46837529,60431.017458104994,14.722,14.929,0.20700000000000074,-0.03165141249535113,0.40800000000000125,0.33045838666609706,13.92
P24437,270,21,56793.92980273,60426.591252754995,14.882,15.257,0.375,0.055631502331974426,0.8019999999999996,0.24429623748188814,14.436
P24438,272,21,56794.25871623,60427.00828524,14.553,14.5065,-0.046499999999999986,0.05243394735589336,0.17950000000000088,0.4876596001789707,13.8845
P2444,318,21,56712.18825124,60360.91971495,14.393,14.549,0.1559999999999988,0.017615907450456974,0.254999999999999,0.46893945920376756,13.669
P24441,306,17,56788.436836915,60421.265340965,14.344750000000001,14.171,-0.17375000000000185,0.07802552157098468,0.3520000000000003,0.6642273871106081,13.066
P24444,287,21,56808.36677568,60440.82712556,13.5405,13.607,0.06649999999999956,-0.046123522719095235,0.25099999999999945,1.1166492492032187,13.183
P24446,244,20,56802.34886009,60434.929090565,14.336,14.747250000000001,0.4112500000000008,0.09201042411813945,0.4305000000000003,0.3906760411842293,13.643
P24447,222,21,56800.803299224994,60433.454007235,15.0715,15.0305,-0.04100000000000037,-0.23908832294112858,0.4109999999999996,0.3009655439742373,14.569
P24448,222,21,56800.803235545,60433.517867235,14.3695,14.537,0.16750000000000043,0.04773702930213622,0.24450000000000038,0.47415111727764747,13.1625
P24449,272,21,56800.37576307,60433.0053954,13.782,13.7185,-0.06349999999999945,0.02421778701184851,0.21799999999999997,1.007666401692701,12.888
P2445,321,21,56712.8799511,60361.467205055,14.545,14.581499999999998,0.03649999999999842,0.0493357458603591,0.40800000000000125,0.4551104191919671,13.8045
P24450,174,21,56800.7046762,60433.197484965,13.854,13.865,0.011000000000001009,-0.011272930862949681,0.16199999999999903,0.8804744911994273,12.753
P24451,266,21,56799.290658735,60431.722910945,14.326,14.692,0.36599999999999966,0.0723753464704737,0.4604999999999997,0.411070942027884,13.5965
P24453,260,21,56799.290658735,60431.787152915,14.7065,14.5345,-0.1720000000000006,-0.15500322392639482,0.33399999999999963,0.47524414848787494,13.653
P24455,283,21,56801.36403068,60433.968961895,14.28,14.3515,0.07150000000000034,-0.08324152836890188,0.291500000000001,0.5624925545341655,13.423
P24457,271,21,56798.92882856,60431.56214683,14.439,14.508,0.06899999999999906,-0.049021385650604134,0.3185000000000002,0.4869863387230993,13.3895
P24458,269,21,56798.7972887,60431.37031161,14.3695,14.2235,-0.1460000000000008,-0.022294766921636386,0.176499999999999,0.6328733064784408,13.076
P24459,277,20,56801.85733678501,60434.44991728,13.772,13.879,0.10699999999999932,-0.05224564493610386,0.28699999999999903,0.8691941171012226,12.759
P2446,319,21,56712.1883786,60360.98465741,12.46,12.655,0.1949999999999985,0.0036341598613666296,0.2789999999999999,2.683593790221982,11.654
P24460,274,21,56797.94227943499,60430.56833712,13.9205,13.887,-0.033500000000000085,0.0296381108223206,0.21499999999999986,0.8628131952210195,12.8215
P24461,281,21,56797.94227943499,60430.53605694,11.885,12.25,0.3650000000000002,0.019044257566430058,0.7125000000000004,3.896877719667662,11.651
P24462,268,21,56798.106672484995,60430.6006173,13.877,14.011,0.13399999999999856,0.033025742428548395,0.22750000000000092,0.769691655521858,13.303
P24463,283,21,56796.9556029,60429.670540275,14.719,14.8645,0.14550000000000018,0.03835492649902268,0.31200000000000117,0.3506846675133058,13.944
P24464,275,21,56795.37693262,60427.97045074,14.307,14.329,0.02200000000000024,-0.09325046681381279,0.3719999999999999,0.5742708582155254,13.1565
P24465,283,21,56795.936009025,60428.67603087,13.882,13.902,0.019999999999999574,0.059709559118125526,0.23600000000000065,0.8509749543784079,12.9635
P24466,290,21,56796.29777613,60428.9326169,14.975,15.069,0.0940000000000012,-0.058234725057432914,0.16000000000000014,0.29048036275510614,14.704
P24467,277,21,56794.6533358,60427.36113861,15.342,15.342,0.0,0.07122456936622458,0.29050000000000153,0.22590028469947995,14.7675
P24468,310,21,56796.463633575,60429.15838713,14.488,14.484,-0.0039999999999995595,-0.02178666161899252,0.2560000000000002,0.4978709404318124,13.7435
P24469,296,21,56797.02283723,60429.63997921,14.375,14.432,0.057000000000000384,0.006342404009028404,0.18299999999999983,0.5222960943443111,13.2785
P2447,359,22,56706.02962185,60519.72237375,13.876,13.917,0.04100000000000037,-0.0110201239601272,0.24900000000000055,0.8392991402893784,12.798
P24471,270,21,56803.86163225,60436.37170271,13.2455,13.053,-0.192499999999999,-0.01036349618618867,0.3304999999999989,1.8600164205265803,12.1555
P24473,275,21,56792.614148985,60425.37237362,14.671,14.6575,-0.013499999999998735,0.007324782470492829,0.36100000000000065,0.4243427418986684,14.1735
P24474,282,21,56792.94306242,60425.59687072,15.168,15.064,-0.1039999999999992,0.0810715869413657,0.40000000000000036,0.29182115918957574,14.257
P24475,278,21,56792.877292485005,60425.56452688,13.3135,13.622,0.30850000000000044,0.01879528356706634,0.6589999999999989,1.1013282471346273,12.9785
P24476,268,21,56793.20626962,60425.757189175,11.849,11.637,-0.21199999999999974,-0.1617882578681532,0.359,6.853568822567285,11.158
P24477,279,21,56792.97597925,60425.72510002,13.217,13.4265,0.20950000000000024,0.09073579113246873,0.31599999999999895,1.3186112547419038,13.022
P24478,304,18,56789.78534497,60422.64492096,15.3,14.779,-0.5210000000000008,0.14782211893061653,0.7640000000000011,0.379416993404697,13.873
P24479,305,18,56787.152956285005,60423.06188918,14.569,14.784,0.21499999999999986,0.06894708553308367,0.243999999999998,0.3776737306702634,13.972
P2448,325,21,56712.385815915,60361.04845378,15.025,15.533,0.5079999999999991,-0.015054208729042682,0.5609999999999999,0.18945967075876194,14.228
P24480,263,21,56803.79592602,60436.37170271,14.296,14.384,0.08800000000000097,-0.14343481455819815,0.29299999999999926,0.5459046306767849,13.495
P24481,254,21,56806.065210615,60438.647868725,14.027,14.412,0.38500000000000156,0.06225891359167332,0.4590000000000014,0.5320063037134148,13.482
P24482,308,17,56789.42389651,60422.03560831499,14.69725,14.734,0.036749999999999616,0.012671381721270768,0.09000000000000163,0.3954729452337198,13.67
P24484,316,18,56789.68697649,60422.420487825,14.485,14.643,0.15800000000000125,-0.1093434710659046,0.3714999999999993,0.43004784750479474,13.622
P24485,302,17,56788.20686475,60420.912423725,15.256499999999999,15.266,0.009500000000000952,0.008684847325235289,0.22049999999999947,0.24227956110467755,14.263
P24486,361,17,56780.935874235,60413.59067471,14.28175,14.238,-0.043750000000001066,-0.03874595372369797,0.12449999999999939,0.6244774754803153,13.3935
P24487,367,17,56782.35059987,60414.618483319995,14.991499999999998,15.03,0.03850000000000087,0.0009937860805218836,0.14200000000000124,0.30110417564792147,13.9995
P24488,358,17,56784.88392208,60418.536544614995,14.31775,14.177,-0.1407500000000006,-0.03407042824026961,0.333499999999999,0.6605668546594724,13.253
P24489,368,17,56781.133311865,60413.75131151,13.332,13.928,0.5960000000000001,0.22217753672116647,0.6929999999999996,0.8308388161805883,13.2335
P2449,587,22,56694.431939695,60507.61402527,14.154,13.819,-0.3349999999999991,0.022868123601783898,0.48799999999999955,0.9185795618580792,13.02
P24490,371,17,56782.284829775,60414.5218975,14.768,14.709,-0.05900000000000105,-0.044248051201932564,0.30850000000000044,0.4046846934942957,13.869
P24491,280,21,56808.56440372999,60441.083647809995,14.05,14.0515,0.0015000000000000568,0.0209543985442289,0.07699999999999996,0.741509600402471,13.4045
P24492,286,21,56808.72886027,60441.21181341,14.823,15.1265,0.30349999999999966,0.09485121129164645,0.37849999999999895,0.2754969392632851,13.9215
P24493,283,21,56807.150445880005,60439.60932898499,13.6395,13.6705,0.031000000000000583,0.022997672285295173,0.10049999999999848,1.053214375558448,12.63
P24494,275,21,56807.61083564,60439.99414420501,14.301,14.419,0.11800000000000033,-0.007675872125843468,0.23399999999999999,0.5285873655148059,13.3035
P24495,417,17,56773.26999299,60406.13720625,14.103,14.088,-0.015000000000000568,-0.006506363436737003,0.18399999999999928,0.7169960750159542,13.001
P24496,392,17,56776.82336332,60409.67184905,14.678,14.773,0.09499999999999886,0.12213471640032493,0.28300000000000125,0.38151953337786315,13.678
P24497,97,20,56802.678155335,60435.21802038,14.021,14.104,0.08299999999999841,-0.052285806803083215,0.17300000000000004,0.7065075028501855,13.44
P24498,260,21,56803.00694127,60435.634733795,13.09,13.042000000000002,-0.047999999999998266,-0.047375609439586776,0.2970000000000006,1.8789567269480643,12.088
P24499,259,21,56803.7304739,60436.40417388,14.659,14.867,0.20800000000000018,-0.043468362055339306,0.42400000000000126,0.3498781151596158,13.9855
P245,339,22,56698.75220086,60512.26400487,14.2685,14.348,0.07950000000000124,-0.016766739429410007,0.27500000000000036,0.5643087420692178,13.379
P2450,543,22,56696.30966653,60509.144358125,13.015,13.0155,0.0004999999999988347,-0.0908544535756293,0.24299999999999855,1.9253814276030443,12.36
P24501,325,18,56789.65405968,60422.612959145,14.567,14.549,-0.018000000000000682,-0.018711539773830225,0.08200000000000074,0.46893945920376756,14.1125
P24503,263,21,56805.70344422,60438.16653141,13.5595,13.55,-0.009499999999999176,-0.0646826894377466,0.22900000000000098,1.1768382573706628,12.5515
P24504,309,17,56789.358062825006,60421.87541715,14.35125,14.324,-0.02725000000000044,0.013230373715970644,0.3119999999999994,0.5769215720600419,13.587
P24506,375,17,56779.159317335,60411.98468836,14.309,14.521,0.21200000000000152,-0.011028598415617794,0.24099999999999966,0.4811902048895748,13.304
P24507,387,16,56779.52114846,60412.24165623,14.79725,14.864,0.06675000000000075,-0.026921979521048307,0.25,0.3508462009624534,14.212
P24509,233,21,56801.36262992,60434.095599485,15.215,15.219,0.0039999999999995595,0.049621165354357066,0.5239999999999991,0.25299781955693207,14.2245
P2451,539,22,56696.5402757,60509.49510969,13.777,13.678,-0.09899999999999842,-0.06910466637371666,0.15350000000000108,1.0459640987947267,12.601
P24511,270,21,56800.343100955,60433.069574025,14.442,14.487,0.04499999999999993,0.06785269758735735,0.2524999999999995,0.4964971709916553,13.546
P24513,266,21,56799.718318,60432.36450324,15.166,15.141,-0.025000000000000355,0.0009662287913380222,0.4039999999999999,0.2718421386596288,14.307
P24514,273,21,56800.04723132,60432.65292367,14.84,14.792,-0.04800000000000004,-0.03320166900042864,0.23850000000000016,0.37490115487367504,13.941
P24515,280,21,56799.94848091,60432.58874531,14.771999999999998,14.4995,-0.2724999999999991,-0.004230588061437522,0.33899999999999864,0.4908138148722163,13.675
P24516,273,21,56800.31031153,60432.94147146,11.717,12.1315,0.4145000000000003,0.04281499783071746,0.5140000000000011,4.346270761494352,11.919
P24518,259,21,56798.66600341,60431.30632427,15.2685,15.443,0.1745000000000001,0.10544346396139714,0.4060000000000006,0.20583384095437207,14.333
P2452,530,22,56697.75921892,60510.993556605,13.752,13.7815,0.02949999999999875,-0.08302078415315786,0.2134999999999998,0.9508604379291357,12.7805
P24520,278,21,56798.402923675,60431.017776455,14.3415,14.178,-0.1634999999999991,0.009187141299254763,0.4275000000000002,0.6599587301971389,13.416
P24521,304,21,56796.29803081,60428.96489707,13.702,13.959,0.2569999999999997,0.04961176348976097,0.2879999999999985,0.8074521183738996,13.47
P24522,282,21,56795.0811907,60427.7141194,14.343,14.4465,0.10350000000000037,-0.09304824325479968,0.2989999999999995,0.5153672040052685,13.423
P24524,276,21,56794.127431,60426.75195329,14.0485,14.101,0.05250000000000021,-0.06074633506020815,0.20250000000000057,0.7084623547070829,13.702
P24526,281,21,56795.24571109,60427.84247611,14.6855,14.676,-0.009499999999999176,-0.029702285629764142,0.36400000000000077,0.41717356262754696,13.601
P24527,285,21,56792.74600724,60425.34053885,14.945,15.095,0.15000000000000036,0.01980187612408399,0.24049999999999905,0.28360689051236365,14.0795
P24528,305,20,56791.39744232501,60423.92874291,13.956,13.967,0.011000000000001009,-0.02944673735409203,0.1070000000000011,0.8015244564305222,12.84
P24529,250,21,56793.46966772,60426.10991541,15.0615,15.027,-0.03450000000000131,0.005589708980222599,0.27500000000000036,0.30193730771589067,14.117
P2453,487,22,56698.2205009,60511.59923804,12.382,12.343,-0.0389999999999997,0.014754956769342036,0.08750000000000036,3.576982193951744,11.279
P24530,266,21,56793.33806417,60425.98194073,12.2,12.233,0.03300000000000125,0.08171060929880586,0.1999999999999993,3.9583735706916183,11.1785
P24531,258,21,56803.03979441,60435.63467011,14.071000000000002,14.098,0.026999999999999247,-0.013470283337754565,0.12400000000000055,0.7104226154885378,13.21
P24532,246,21,56803.23710413001,60435.79486123,14.713,14.524,-0.18900000000000006,0.006003169489318724,0.38149999999999906,0.4798624624071427,13.532
P24533,265,21,56803.79605338,60436.33980455,14.8045,14.6095,-0.19500000000000028,-0.07028915813486108,0.2604999999999986,0.44352364550491286,14.0725
P24534,306,17,56789.42383283,60422.163200975,14.04525,14.235,0.18975000000000009,0.0019361997930828555,0.24450000000000038,0.6262053565680722,13.049
P24536,386,17,56778.96194331,60411.72772038,13.93,13.739,-0.19099999999999895,0.009256558218743306,0.37100000000000044,0.9888189442915574,12.637
P24537,357,16,56779.98173022,60412.72343981,15.00875,14.905,-0.10374999999999979,-0.018287962690142757,0.3219999999999992,0.3378444417443483,13.958
P24538,370,16,56780.014647135,60412.85192377,14.872,14.7695,-0.10249999999999915,-0.05956660556922603,0.19599999999999973,0.38275139149814225,13.8625
P24539,369,17,56781.199018275,60413.87966818,14.81525,14.8665,0.051249999999999574,0.03497040201754351,0.3200000000000003,0.3500392770921405,14.0615
P24540,359,17,56782.48214009,60414.8753876,12.3965,12.23,-0.1664999999999992,0.027544388579139413,0.22600000000000087,3.969326085553446,11.029
P24541,376,17,56782.48214009,60414.8753876,14.468250000000001,14.191,-0.27725000000000044,-0.36879252959750525,0.9134999999999991,0.6521038709933771,13.458
P24542,350,17,56785.44338638,60418.21501647,13.3095,13.333,0.0235000000000003,-0.0006029489411052103,0.04899999999999949,1.4371985761000914,12.2065
P24545,280,21,56806.75563536,60439.25667197,13.902,13.897,-0.004999999999999005,-0.10941452282583197,0.27699999999999925,0.854902876299985,12.9875
P24546,287,21,56807.28179463,60439.801736584996,14.4515,14.6885,0.2370000000000001,0.07026341246042962,0.36150000000000126,0.4123982163445219,13.686
P24547,284,21,56807.34762822,60439.83376207,13.733,13.753,0.019999999999999574,-0.05004359195237115,0.14100000000000001,0.9761504936794271,12.721
P24548,269,21,56806.985861894995,60439.57692153,14.2735,14.362,0.0884999999999998,-0.020542380927995565,0.3149999999999995,0.5570789883613545,13.601
P24549,287,21,56807.577791525,60440.09022067,13.747,13.77,0.022999999999999687,0.1494150306373439,0.41600000000000037,0.9609853749092513,13.019
P24550,279,21,56807.64362509,60440.09022067,13.1105,13.205,0.09450000000000003,0.09712710372085238,0.2240000000000002,1.6170251634278754,12.212
P24553,287,21,56807.97202899,60440.47395391,14.3145,14.313,-0.0015000000000000568,0.07423028259813742,0.22699999999999854,0.5827962897428502,13.4285
P24554,267,21,56805.998995025,60438.58305376,14.866,14.684,-0.18200000000000038,-0.07640701801877053,0.28200000000000003,0.4141110109359984,13.643999999999998
P24555,261,21,56805.998931365,60438.51868443,14.7745,14.658,-0.11650000000000027,0.026520341630577187,0.24599999999999866,0.42414736983383877,13.557
P24556,270,21,56805.900244665,60438.48653157,12.9,13.0475,0.14749999999999908,0.017821511349112983,0.48249999999999993,1.8694625873716448,12.67
P24557,396,17,56775.11232105,60407.87244152,15.327,15.062,-0.26500000000000057,0.00986071969658771,0.3544999999999998,0.2923592090404355,14.509
P24559,393,17,56775.73748757,60408.57942194,13.797,13.648,-0.1490000000000009,-0.010902127741169387,0.19500000000000028,1.075268140816149,12.691
P24560,269,21,56806.459257024995,60438.967805855,14.9545,14.8575,-0.09699999999999953,-0.023588351905588938,0.3564999999999987,0.35295291924168376,14.362
P24561,390,17,56774.58590527,60407.3585049,14.5545,14.465,-0.08950000000000102,0.006496426891464628,0.13049999999999962,0.5066601860427633,13.461
P24562,274,21,56807.28141263,60439.80135459,14.942,15.149,0.20699999999999896,0.0020024729898769984,0.26500000000000057,0.2698464930191367,14.283
P24563,257,21,56801.460870929994,60434.095090125,14.4925,14.4985,0.006000000000000227,-0.12733466872610855,0.28999999999999915,0.4912660793451556,13.5925
P24564,267,21,56802.74335223,60435.40979127,14.1465,14.189,0.042500000000000426,0.039781421747485335,0.120000000000001,0.6533061977592205,13.102
P24568,262,21,56804.19041811,60436.82044153,12.975,12.898,-0.07699999999999996,-0.05853067660951084,0.2284999999999986,2.145441999857112,11.982
P24569,262,21,56804.97965697,60437.493104735,13.5275,13.539,0.011499999999999844,-0.022364047486787445,0.20350000000000001,1.1888218489976765,12.54
P2457,163,21,56704.67824799,60518.35311047,14.415,14.2945,-0.12049999999999983,0.009329778978232062,0.2085000000000008,0.5928117160642007,13.79
P24570,262,21,56805.11126044,60437.621843354995,13.53,13.408,-0.12199999999999989,0.20897382968368544,0.5830000000000002,1.3412717522447242,12.412
P24571,244,21,56805.30857019,60437.84627649,15.202,14.64,-0.5619999999999994,-0.0842166459980817,0.6809999999999992,0.43123775678368836,13.86
P24572,257,21,56805.17703037,60437.78209814,13.763,13.676,-0.08699999999999974,-0.015318426258976992,0.1255000000000006,1.047892611548646,12.548
P24573,255,21,56805.07828001,60437.65386883,13.406,13.338,-0.06800000000000139,-0.15117474095961728,0.3169999999999984,1.4305952484599327,12.5015
P24575,385,17,56782.21956904,60414.586903525,13.4275,13.4005,-0.027000000000001023,0.01723248604561022,0.15600000000000058,1.3505690038715639,12.381
P24576,261,21,56805.50587987499,60438.07039129,11.5295,11.559,0.02949999999999875,-0.013386104548209536,0.0884999999999998,7.36405084217889,11.149
P24577,260,21,56805.37427637,60437.942352985,13.09,13.157,0.06700000000000017,-0.003950336802606408,0.10449999999999982,1.690117031689377,11.74
P24578,261,21,56805.40719317,60437.942352985,14.562,14.4015,-0.16049999999999898,-0.10561520193102095,0.3219999999999992,0.5371762192723868,13.4545
P24579,307,17,56788.700044255005,60421.39369763,15.0275,14.9225,-0.10500000000000043,0.048173391256755925,0.45949999999999847,0.3324426826961087,14.053
P24580,337,17,56786.82499345,60419.11370429,14.541,14.4995,-0.04150000000000098,0.09573322682403321,0.38150000000000084,0.4908138148722163,14.058
P24581,283,16,56780.672475485,60413.33351582,14.23375,14.281,0.047250000000000014,0.02208617880601985,0.22049999999999947,0.6002287287944397,13.736
P24582,364,17,56781.49501562,60414.07207578,15.163499999999999,15.2445,0.0810000000000013,0.023233009174662894,0.2699999999999996,0.2471250545896749,14.3095
P24584,390,16,56780.212657805,60413.01307,12.349,12.368,0.019000000000000128,0.0012844095447971193,0.04100000000000037,3.4955601386258226,11.835
P24585,358,16,56780.146187355,60412.85179645,15.2555,15.336,0.08050000000000068,0.11485568098627674,0.29050000000000153,0.22715211154642312,14.391
P24586,275,21,56807.47891392,60440.089966,14.307,14.492,0.1850000000000005,0.08635780125969411,0.2959999999999994,0.49421597370480036,13.781
P24587,293,21,56807.807827,60440.34642444,14.9785,14.941,-0.037499999999999645,0.007717807480753002,0.43650000000000055,0.3268261351408064,13.7915
P24588,253,21,56806.064892255,60438.583181085,14.5195,14.5055,-0.014000000000001123,0.02029091572685302,0.238999999999999,0.4881089581745411,13.5805
P24589,248,21,56806.49230113,60439.0642644,14.901,14.68,-0.22100000000000009,-0.052071322722351196,0.5205000000000002,0.41563946607061447,13.802
P2459,350,22,56702.04388025,60515.67633683,12.681,12.748,0.06700000000000017,-0.1187722894887814,0.4109999999999996,2.4632970018474607,12.117
P24590,251,21,56809.12500784,60441.5655581,14.405,14.6625,0.2575000000000003,-0.023279264753641445,0.4480000000000004,0.4223930640997355,13.732
P24591,264,21,56805.96614191,60438.48665893,14.894,15.012,0.11800000000000033,0.012115687963240286,0.2159999999999993,0.30613767407182035,13.9955
P24592,269,21,56806.459511705005,60439.0642644,13.098,13.0755,-0.022500000000000853,-0.06497860333108307,0.2394999999999996,1.8218674566015225,12.246
P24594,403,17,56772.51315545,60405.36655609,13.728,13.811,0.08300000000000018,0.03366409342759995,0.3230000000000004,0.9253729030557273,13.018
P24595,406,17,56773.26986567,60406.073346239995,14.4955,14.551,0.05550000000000033,-0.10095618394757161,0.2480000000000011,0.46807643591500336,13.481
P24596,285,21,56807.87353328,60440.34642444,14.233,14.594,0.3609999999999989,0.008980948223766758,0.48249999999999993,0.449900813302835,13.931
P24597,296,21,56807.74192980499,60440.21755854,13.7785,13.931,0.15249999999999986,-0.027568920658654683,0.48799999999999955,0.8285462923904382,13.059
P24598,259,21,56801.03346211,60433.582236539994,14.725,14.74,0.015000000000000568,0.08177275708846783,0.3130000000000006,0.3932935085262512,13.98
P24599,288,21,56800.903705,60433.42382819,13.782,13.8695,0.08750000000000036,0.03816522403778573,0.2569999999999997,0.8768327818349486,12.957
P246,345,22,56698.48873849,60511.97704941,14.7995,14.935,0.1355000000000004,-0.042538065617348034,0.26500000000000057,0.32863724277529305,14.099
P2460,344,22,56701.48366106,60515.03926661,14.167,14.425,0.2580000000000009,0.05755542626357548,0.3570000000000011,0.5256743401830077,13.319
P24600,280,21,56794.488942845,60427.104234375,15.074,15.024,-0.05000000000000071,-0.21007025891305275,0.3774999999999995,0.3027727449961372,14.34
P24601,287,21,56794.324486165,60427.07233619,14.533,14.771,0.23800000000000132,-0.02132611040374959,0.33200000000000074,0.3822229660165516,13.984
P24602,285,21,56795.24672976,60427.93976234,15.092,15.0505,-0.04150000000000098,0.04424638301213101,0.16799999999999926,0.29547230371659816,14.6985
P24603,296,21,56795.476956415005,60428.131660645,14.353,14.305,-0.04800000000000004,-0.036774037660264124,0.20650000000000013,0.5871063508516977,13.4195
P24604,262,21,56805.01308312,60437.65437818,14.266,14.0855,-0.18050000000000033,-0.01320908316362125,0.4469999999999992,0.7186489216697861,13.3405
P24605,148,21,56805.67071845,60438.103053435,14.652,14.594,-0.05799999999999983,0.0972276068287918,0.34999999999999964,0.449900813302835,13.605
P24606,252,21,56798.894383685,60431.528465915006,13.6875,13.639,-0.048500000000000654,-0.01471799607367552,0.16249999999999964,1.0842184123490155,12.6015
P24607,259,21,56798.041348225,60430.6651776,12.943,13.046,0.10299999999999976,0.0014884755882112058,0.1374999999999993,1.8720471303109254,11.8115
P24608,279,21,56795.70450897,60428.4181715,13.4115,13.4545,0.04299999999999926,-0.04521257021297697,0.11899999999999977,1.285040390297576,12.462
